Silo,Cust_ID,name_cust,id_st,Date_Invoice,id_item,descr_1,qty_ship,price_net,code_cat_prdt,flag_stat_item,Item_Add_date
J ,20922,SWISH WHITE RIVER LTD,VT,5/7/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",288,184.32,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,4/22/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",120,76.8,NF,A,7/15/2010
J ,20922,SWISH WHITE RIVER LTD,VT,3/31/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,20950,"SYSTEM CHEMICAL, INC",AR,4/22/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",36,23.04,NF,A,7/15/2010
J ,7849,GREENWOOD CLEANING SYSTEM,IA,3/20/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",576,368.64,NF,A,7/15/2010
J ,7849,GREENWOOD CLEANING SYSTEM,IA,3/25/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",432,276.48,NF,A,7/15/2010
I ,4665,DESANTIS SOLUTIONS,PA,3/5/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,4/9/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,17750,"PIONEER BRITE, INC",FL,3/27/2020,NFCL16PUCEA,NUFIBER H/D CLOTH 16X16 PURPLE,432,276.48,NF,A,7/15/2010
J ,3884,"COLE PAPERS, INC.",MN,3/24/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,5580,EDWARD DON & CO.,CA,5/29/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,115.2,NF,A,7/15/2010
J ,17750,"PIONEER BRITE, INC",TN,1/10/2020,NFCL16PUCEA,NUFIBER H/D CLOTH 16X16 PURPLE,12,7.68,NF,A,7/15/2010
J ,21648,T & G CHEMICAL AND SUPPLY,TX,1/13/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",60,38.4,NF,A,7/15/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,10/7/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",12,7.2,NF,A,7/15/2010
I ,2700,BEAVER RESEARCH,MI,1/7/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,20922,SWISH WHITE RIVER LTD,VT,1/30/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,12/13/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",48,28.8,NF,A,7/15/2010
J ,2722,BEYOND GREEN SUPPLY,NY,12/27/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",48,28.8,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,2/4/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",2016,1290.24,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,2/4/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",720,460.8,NF,A,7/15/2010
J ,3884,"COLE PAPERS, INC.",SD,2/13/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
  ,3717,"CHEMICAL MAINT/FRANKLYNN, INC",IL,2/13/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",1728,1105.92,NF,A,7/15/2010
J ,1762,ALLIED EAGLE SUPPLY,MI,1/20/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",96,61.44,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,1/13/2020,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,92.16,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,12/12/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,79.2,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,12/4/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,20670,SMITH PAPER & JANITOR SUPPLY,MO,11/22/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",72,43.2,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,10/17/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",288,172.8,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,10/17/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,10/23/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",576,316.8,NF,A,7/15/2010
J ,7870,"GULF COAST PAPER CO., INC.",TX,10/25/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,3884,"COLE PAPERS, INC.",ND,5/31/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,17750,"PIONEER BRITE, INC",FL,6/5/2019,NFCL16PUCEA,NUFIBER H/D CLOTH 16X16 PURPLE,204,122.4,NF,A,7/15/2010
J ,7849,GREENWOOD CLEANING SYSTEM,IA,6/7/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,8955,WAREHOUSE DIRECT,IL,7/23/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",2016,1209.6,NF,A,7/15/2010
J ,4855,DUMOUCHEL PAPER CO,CT,7/24/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",300,180,NF,A,7/15/2010
J ,20950,"SYSTEM CHEMICAL, INC",AR,6/6/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,4855,DUMOUCHEL PAPER CO,CT,6/19/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",120,72,NF,A,7/15/2010
J ,17750,"PIONEER BRITE, INC",TN,6/17/2019,NFCL16PUCEA,NUFIBER H/D CLOTH 16X16 PURPLE,24,14.4,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,6/3/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",576,316.8,NF,A,7/15/2010
J ,3884,"COLE PAPERS, INC.",ND,6/21/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,8/19/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",120,72,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,8/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,5570,ECONOMICAL JANITORIAL & PAPER,LA,8/27/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,8/19/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",288,172.8,NF,A,7/15/2010
J ,7849,GREENWOOD CLEANING SYSTEM,IA,8/23/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",864,518.4,NF,A,7/15/2010
J ,21648,T & G CHEMICAL AND SUPPLY,TX,8/14/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",72,43.2,NF,A,7/15/2010
J ,8955,WAREHOUSE DIRECT,IL,9/23/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",288,172.8,NF,A,7/15/2010
J ,21648,T & G CHEMICAL AND SUPPLY,TX,9/20/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",48,28.8,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,4/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",576,316.8,NF,A,7/15/2010
I ,2700,BEAVER RESEARCH,MI,4/4/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,83.52,NF,A,7/15/2010
I ,2920,BRUSKE PRODUCTS,AR,3/14/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",12,7.2,NF,A,7/15/2010
J ,21648,T & G CHEMICAL AND SUPPLY,TX,3/25/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,7849,GREENWOOD CLEANING SYSTEM,IA,5/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",168,100.8,NF,A,7/15/2010
J ,20922,SWISH WHITE RIVER LTD,VT,5/17/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,4855,DUMOUCHEL PAPER CO,CT,5/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",48,28.8,NF,A,7/15/2010
J ,20670,SMITH PAPER & JANITOR SUPPLY,MO,5/9/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,5/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,7842,ALL PRO FACILITY SUPPLES,CA,5/6/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,1/16/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",120,69.6,NF,A,7/15/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,1/29/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",36,20.88,NF,A,7/15/2010
I ,22705,"VERITIV, formerly Unisource",GA,2/19/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",288,158.4,NF,A,7/15/2010
J ,17750,"PIONEER BRITE, INC",TN,2/12/2019,NFCL16PUCEA,NUFIBER H/D CLOTH 16X16 PURPLE,12,6.96,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,2/14/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",72,41.76,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,3/14/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,3/1/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,22680,UNIQUE PRODUCTS,IL,2/22/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",144,86.4,NF,A,7/15/2010
J ,3884,"COLE PAPERS, INC.",ND,2/15/2019,NFCL16PUCEA,"PURPLE 16""CLOTH RND CORNER",12,6.96,NF,A,7/15/2010
J ,17731,PETTUS OFFICE PRODUCTS,AR,2/27/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,2/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,22680,UNIQUE PRODUCTS,IL,3/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",CA,3/7/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",864,475.2,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",CA,2/19/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,792,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,2/11/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",24,13.92,NF,A,5/24/2010
J ,8934,"HUGO'S INDUSTRIAL SUPPLY, INC.",KS,1/29/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,8582,HARDER CORPORATION,WI,1/28/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",60,34.8,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",GA,2/15/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,158.4,NF,A,5/24/2010
J ,1762,ALLIED EAGLE SUPPLY,MI,2/8/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",4752,2280.96,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,2/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,763.2,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,2/25/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,17731,PETTUS OFFICE PRODUCTS,AR,2/8/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,250.56,NF,A,5/24/2010
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,2/25/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1008,584.64,NF,A,5/24/2010
J ,8955,WAREHOUSE DIRECT,IL,2/21/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,2/21/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",96,55.68,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",GA,2/19/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",720,396,NF,A,5/24/2010
M ,15567,NEWELL PAPER COMPANY-HATTIESBU,MS,1/18/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,1/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",108,62.64,NF,A,5/24/2010
J ,4672,DIAMOND PAPER COMPANY,VA,1/17/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",24,13.92,NF,A,5/24/2010
J ,15568,NEWELL PAPER COMPANY-JACKSON,MS,1/18/2019,NFCL16RDEA,"PINK 300GSM 16"" CLOTH RD",144,83.52,NF,A,5/24/2010
J ,1762,ALLIED EAGLE SUPPLY,MI,1/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",2160,1036.8,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,1/29/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,1/23/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,228.96,NF,A,5/24/2010
J ,4672,DIAMOND PAPER COMPANY,VA,2/8/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",12,6.96,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,1/21/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,13576,MASCO PACKAGING & IND SUPPLY,IL,1/21/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,15566,NEWELL PAPER COMPANY MERIDIAN,MS,1/21/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,8955,WAREHOUSE DIRECT,IL,1/16/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,250.56,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,MO,1/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",576,334.08,NF,A,5/24/2010
J ,20921,SWISH MAINTENANCE LIMITED,  ,1/15/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",576,351.36,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,MO,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,259.2,NF,A,5/24/2010
I ,19525,RD FILIP INC.,IN,5/10/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",24,14.4,NF,A,5/24/2010
J ,20921,SWISH MAINTENANCE LIMITED,  ,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,175.68,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,IL,5/29/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,763.2,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",CA,6/6/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",2160,1188,NF,A,5/24/2010
J ,1762,ALLIED EAGLE SUPPLY,MI,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",6480,3110.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,20919,"SUPERIOR IND SUPPLY CO., INC.",IL,5/31/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,OK,4/11/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,5570,ECONOMICAL JANITORIAL & PAPER,LA,5/6/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,6/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,763.2,NF,A,5/24/2010
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,3/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1152,691.2,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,MO,3/13/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,259.2,NF,A,5/24/2010
J ,1968,"ATSCO PRODUCTS, LLC",NY,3/12/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",720,432,NF,A,5/24/2010
M ,15567,NEWELL PAPER COMPANY-HATTIESBU,MS,3/7/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",GA,4/30/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,158.4,NF,A,5/24/2010
J ,20921,SWISH MAINTENANCE LIMITED,  ,4/4/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,263.52,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,OK,3/28/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,3/27/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,763.2,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,3/25/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,864,NF,A,5/24/2010
J ,20670,SMITH PAPER & JANITOR SUPPLY,MO,4/30/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,4/29/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,83.52,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,4/8/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,7870,"GULF COAST PAPER CO., INC.",TX,9/17/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",3600,2160,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,9/20/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",1440,763.2,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,MO,9/5/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",GA,9/6/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,158.4,NF,A,5/24/2010
M ,15567,NEWELL PAPER COMPANY-HATTIESBU,MS,9/10/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,9/26/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
J ,20950,"SYSTEM CHEMICAL, INC",AR,9/24/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,9/27/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,9/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,1845,AMERICAN OSMENT/IMPERIAL BAG,AL,8/30/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,20921,SWISH MAINTENANCE LIMITED,  ,10/3/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,175.68,NF,A,5/24/2010
J ,22680,UNIQUE PRODUCTS,IL,10/9/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,CA,8/12/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,8/15/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
  ,19773,RITTMAN EXEMPTED VILL SCHOOLS,OH,8/14/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",36,31.32,NF,A,5/24/2010
J ,15568,NEWELL PAPER COMPANY-JACKSON,MS,8/16/2019,NFCL16RDEA,"PINK 300GSM 16"" CLOTH RD",144,86.4,NF,A,5/24/2010
J ,15566,NEWELL PAPER COMPANY MERIDIAN,MS,8/16/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
I ,22705,"VERITIV, formerly Unisource",GA,8/6/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",720,396,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",864,518.4,NF,A,5/24/2010
J ,5570,ECONOMICAL JANITORIAL & PAPER,LA,8/19/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,3560,CAPITAL SANITARY SUPPLY,IA,8/26/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",528,316.8,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,20840,STRAUSS PAPER CO.,NY,8/27/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",864,457.92,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,KS,8/8/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
J ,20921,SWISH MAINTENANCE LIMITED,  ,8/28/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,263.52,NF,A,5/24/2010
J ,22680,UNIQUE PRODUCTS,IL,8/19/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",288,172.8,NF,A,5/24/2010
I ,19525,RD FILIP INC.,IN,8/6/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",48,28.8,NF,A,5/24/2010
J ,20528,"SANITARY SUPPLY CO., INC.",TX,8/19/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,OK,7/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,259.2,NF,A,5/24/2010
J ,1968,"ATSCO PRODUCTS, LLC",NY,7/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",432,259.2,NF,A,5/24/2010
J ,20922,SWISH WHITE RIVER LTD,VT,6/17/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,13575,MASSCO MAINTENANCE SUPPLY,MO,7/26/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
J ,C1510 ,A & A MAINTENANCE ENTERPRISE,NY,8/22/2019,NFCL16RDEA,"PINK 300GSM 16""CLOTH RD CORNER",144,86.4,NF,A,5/24/2010
